WEREWOLF,2,1,DEC_VOTE2BLACK	693
VILLAGER,1,0,VOTE2WHITE	14778
WEREWOLF,1,0,DEC_VOTE2WHITE	5394
WEREWOLF,2,2,COMINGOUT	1807
WEREWOLF,2,3,DIVINED	2423
WEREWOLF,2,4,DIVINED	1218
WEREWOLF,2,5,DIVINED	507
WEREWOLF,2,6,DEC_VOTE2SEER	4
WEREWOLF,2,7,OPERATOR	4
WEREWOLF,2,0,VOTE2SEER	31859
VILLAGER,1,6,DEC_VOTE2BLACK	2663
WEREWOLF,1,2,DEC_VOTE2EVIL	12295
POSSESSED,1,5,OVER	68764
WEREWOLF,1,5,OVER	24592
POSSESSED,2,1,COMINGOUT	3963
WEREWOLF,2,2,DEC_VOTE2SEER	601
POSSESSED,2,2,DEC_VOTE2SEER	1385
VILLAGER,1,1,DEC_VOTE2SEER	37142
WEREWOLF,1,2,DEC_VOTE2SEER	25981
VILLAGER,1,4,OVER	42001
SEER,1,2,DEC_VOTE2GOOD	22894
SEER,1,5,OVER	77714
VILLAGER,1,1,DEC_VOTE2EVIL	87274
VILLAGER,1,1,VOTE2GOOD	17698
VILLAGER,2,1,DEC_VOTE2EVIL	5080
SEER,2,1,DEC_VOTE2SEER	1555
VILLAGER,1,1,DEC_VOTE2GOOD	31967
VILLAGER,2,0,VOTE2BLACK	6600
SEER,1,2,DEC_VOTE2BLACK	28881
VILLAGER,1,2,DEC_VOTE2SEER	30089
VILLAGER,1,2,DEC_VOTE2GOOD	11067
SEER,2,1,DEC_VOTE2BLACK	4736
VILLAGER,1,2,DEC_VOTE2BLACK	25425
SEER,1,2,DEC_VOTE2EVIL	47470
SEER,1,1,VOTE2EVIL	20395
WEREWOLF,1,2,DEC_VOTE2GOOD	13371
POSSESSED,2,3,DEC_VOTE2EVIL	675
POSSESSED,2,0,VOTE2EVIL	29861
SEER,2,1,VOTE2EVIL	2519
VILLAGER,1,2,DEC_VOTE2EVIL	41719
SEER,1,2,DEC_VOTE2SEER	28247
POSSESSED,2,1,DEC_VOTE2EVIL	16967
WEREWOLF,1,3,OVER	33405
WEREWOLF,2,0,DEC_VOTE2SEER	11167
POSSESSED,2,2,DEC_VOTE2GOOD	921
POSSESSED,2,1,DEC_VOTE2SEER	9265
POSSESSED,1,2,DEC_VOTE2WHITE	12569
WEREWOLF,1,1,DEC_VOTE2GOOD	14845
VILLAGER,2,1,DEC_VOTE2GOOD	4642
VILLAGER,2,0,VOTE2GOOD	25575
SEER,1,1,VOTE2GOOD	10765
SEER,2,1,DEC_VOTE2EVIL	7584
WEREWOLF,1,1,DEC_VOTE2EVIL	13796
POSSESSED,2,1,VOTE2WHITE	2067
WEREWOLF,1,2,DEC_VOTE2BLACK	8498
POSSESSED,1,1,VOTE2WHITE	6929
WEREWOLF,1,1,VOTE2EVIL	10550
VILLAGER,2,0,DEC_VOTE2GOOD	9716
VILLAGER,2,1,VOTE2GOOD	4608
WEREWOLF,1,1,DEC_VOTE2SEER	18407
WEREWOLF,1,2,DEC_VOTE2WHITE	1979
WEREWOLF,2,1,DEC_VOTE2SEER	9227
WEREWOLF,1,1,VOTE2WHITE	4140
VILLAGER,1,4,DEC_VOTE2GOOD	2493
POSSESSED,2,2,DEC_VOTE2EVIL	1924
SEER,1,2,OPERATOR	14682
POSSESSED,1,3,DEC_VOTE2EVIL	8152
SEER,1,3,DEC_VOTE2EVIL	5978
POSSESSED,1,4,ESTIMATE_HUM	7355
SEER,1,6,OVER	32269
VILLAGER,1,1,ESTIMATE_HUM	15901
VILLAGER,1,7,ESTIMATE_HUM	4208
VILLAGER,1,9,ESTIMATE_WOLF	2795
VILLAGER,1,10,OVER	38612
POSSESSED,1,6,ESTIMATE_HUM	3648
POSSESSED,1,10,ESTIMATE_HUM	1851
WEREWOLF,1,1,ESTIMATE_HUM	5742
WEREWOLF,1,2,ESTIMATE_WOLF	8886
WEREWOLF,1,3,ESTIMATE_HUM	6531
WEREWOLF,1,4,DEC_VOTE2GOOD	1508
POSSESSED,1,3,ESTIMATE_HUM	6250
POSSESSED,1,5,ESTIMATE_WOLF	3488
WEREWOLF,1,5,DEC_VOTE2SEER	4265
WEREWOLF,1,6,OPERATOR	4199
WEREWOLF,1,9,OVER	7222
POSSESSED,1,10,OVER	16648
VILLAGER,1,8,ESTIMATE_WOLF	3856
VILLAGER,1,10,ESTIMATE_HUM	4312
WEREWOLF,2,1,COMINGOUT	3427
POSSESSED,1,4,OVER	6534
POSSESSED,1,8,DEC_VOTE2GOOD	390
POSSESSED,1,9,ESTIMATE_WOLF	1385
POSSESSED,1,10,ESTIMATE_WOLF	2050
POSSESSED,2,4,DEC_VOTE2SEER	3562
WEREWOLF,1,7,ESTIMATE_HUM	3305
SEER,1,0,DEC_VOTE2GOOD	4364
SEER,1,1,COMINGOUT	36343
SEER,1,2,DIVINED	23465
SEER,1,3,ESTIMATE_WOLF	24699
SEER,1,4,DEC_VOTE2SEER	15199
WEREWOLF,1,5,DEC_VOTE2EVIL	1127
WEREWOLF,1,6,ESTIMATE_HUM	3637
SEER,1,7,OVER	29243
WEREWOLF,2,2,ESTIMATE_WOLF	2304
SEER,2,1,VOTE2WHITE	1093
SEER,1,3,DEC_VOTE2BLACK	10860
POSSESSED,2,2,DEC_VOTE2BLACK	90
POSSESSED,2,4,ESTIMATE_WOLF	249
POSSESSED,2,0,VOTE2BLACK	4435
SEER,1,5,ESTIMATE_HUM	4694
SEER,1,10,OVER	10648
VILLAGER,1,2,OVER	14056
VILLAGER,1,3,DEC_VOTE2EVIL	11403
WEREWOLF,1,0,COMINGOUT	12489
WEREWOLF,1,1,DIVINED	12489
WEREWOLF,1,2,DIVINED	7269
VILLAGER,1,3,DEC_VOTE2SEER	18269
WEREWOLF,1,3,OPERATOR	22316
WEREWOLF,1,4,OPERATOR	11711
VILLAGER,2,1,DEC_VOTE2WHITE	1603
VILLAGER,2,2,ESTIMATE_WOLF	2978
VILLAGER,2,4,ESTIMATE_HUM	984
POSSESSED,1,4,DEC_VOTE2GOOD	2245
VILLAGER,1,5,DEC_VOTE2GOOD	2208
POSSESSED,1,6,ESTIMATE_WOLF	3041
POSSESSED,1,8,ESTIMATE_HUM	1806
VILLAGER,1,6,ESTIMATE_HUM	8714
SEER,1,3,ESTIMATE_HUM	7070
SEER,1,4,ESTIMATE_WOLF	4265
SEER,1,5,DEC_VOTE2EVIL	1402
SEER,1,7,ESTIMATE_HUM	3972
SEER,2,1,DEC_VOTE2GOOD	1757
SEER,2,2,ESTIMATE_WOLF	2148
WEREWOLF,2,3,DEC_VOTE2SEER	788
SEER,2,0,VOTE2GOOD	2673
SEER,1,0,DEC_VOTE2EVIL	24189
VILLAGER,1,1,ESTIMATE_WOLF	13287
WEREWOLF,1,3,DEC_VOTE2EVIL	2761
WEREWOLF,1,6,OVER	22777
SEER,1,9,OVER	2325
POSSESSED,1,3,ESTIMATE_WOLF	11780
POSSESSED,1,4,ESTIMATE_WOLF	3738
POSSESSED,1,5,DEC_VOTE2EVIL	2668
POSSESSED,1,7,ESTIMATE_WOLF	2281
POSSESSED,1,9,OVER	4052
SEER,1,2,ESTIMATE_WOLF	7774
SEER,1,3,DEC_VOTE2SEER	18109
VILLAGER,1,8,DEC_VOTE2EVIL	1142
VILLAGER,1,4,DEC_VOTE2EVIL	5433
SEER,1,3,DEC_VOTE2GOOD	3290
WEREWOLF,1,4,DEC_VOTE2SEER	4672
SEER,1,4,OVER	16106
SEER,1,10,ESTIMATE_WOLF	2647
SEER,1,4,DEC_VOTE2EVIL	2295
SEER,1,5,DEC_VOTE2WHITE	233
SEER,1,1,VOTE2WHITE	3160
SEER,1,5,ESTIMATE_WOLF	3681
SEER,1,7,ESTIMATE_WOLF	2178
SEER,1,10,ESTIMATE_HUM	1894
VILLAGER,1,9,ESTIMATE_HUM	2835
SEER,1,8,ESTIMATE_WOLF	2331
POSSESSED,2,1,DEC_VOTE2GOOD	6542
WEREWOLF,2,1,VOTE2SEER	5083
POSSESSED,1,9,ESTIMATE_HUM	2136
POSSESSED,2,2,ESTIMATE_WOLF	4402
WEREWOLF,1,4,ESTIMATE_HUM	5142
WEREWOLF,1,8,ESTIMATE_WOLF	1846
WEREWOLF,2,5,ESTIMATE_WOLF	715
SEER,1,0,DEC_VOTE2SEER	10936
VILLAGER,2,1,ESTIMATE_WOLF	4137
WEREWOLF,1,2,OVER	7861
SEER,2,1,DEC_VOTE2WHITE	2367
WEREWOLF,2,3,ESTIMATE_WOLF	3451
WEREWOLF,2,4,ESTIMATE_WOLF	624
VILLAGER,1,7,DEC_VOTE2EVIL	1346
VILLAGER,1,8,ESTIMATE_HUM	3576
SEER,1,4,ESTIMATE_HUM	6132
VILLAGER,1,3,DEC_VOTE2GOOD	5615
WEREWOLF,1,3,DEC_VOTE2SEER	4712
WEREWOLF,1,3,ESTIMATE_WOLF	10191
WEREWOLF,1,9,ESTIMATE_HUM	1415
WEREWOLF,2,1,ESTIMATE_WOLF	1308
WEREWOLF,2,4,ESTIMATE_HUM	750
WEREWOLF,1,5,ESTIMATE_WOLF	3731
WEREWOLF,1,6,DEC_VOTE2GOOD	1035
SEER,1,6,DEC_VOTE2SEER	520
SEER,1,9,ESTIMATE_HUM	1705
WEREWOLF,1,5,ESTIMATE_HUM	3687
WEREWOLF,1,7,DEC_VOTE2GOOD	516
VILLAGER,1,6,ESTIMATE_WOLF	5141
VILLAGER,2,5,ESTIMATE_HUM	349
VILLAGER,1,7,ESTIMATE_WOLF	4638
POSSESSED,1,7,ESTIMATE_HUM	2935
SEER,1,6,ESTIMATE_WOLF	2670
SEER,1,8,ESTIMATE_HUM	2600
VILLAGER,2,3,OPERATOR	2238
VILLAGER,1,6,DEC_VOTE2EVIL	3367
SEER,1,8,DEC_VOTE2WHITE	115
SEER,1,9,DEC_VOTE2EVIL	315
POSSESSED,2,1,DEC_VOTE2BLACK	4167
VILLAGER,1,5,ESTIMATE_WOLF	7169
WEREWOLF,1,4,ESTIMATE_WOLF	6740
WEREWOLF,2,3,ESTIMATE_HUM	1164
WEREWOLF,2,7,ESTIMATE_WOLF	238
POSSESSED,1,5,DEC_VOTE2BLACK	597
SEER,1,1,VOTE2BLACK	5292
POSSESSED,1,1,VOTE2BLACK	3748
SEER,2,1,OPERATOR	1537
SEER,2,2,DEC_VOTE2EVIL	1849
WEREWOLF,1,10,ESTIMATE_HUM	2298
POSSESSED,1,7,DEC_VOTE2WHITE	488
POSSESSED,1,10,DEC_VOTE2GOOD	249
WEREWOLF,1,10,ESTIMATE_WOLF	1783
SEER,2,2,DEC_VOTE2BLACK	1538
POSSESSED,1,7,DEC_VOTE2EVIL	1102
POSSESSED,1,6,DEC_VOTE2EVIL	1297
WEREWOLF,1,2,ESTIMATE_HUM	4253
POSSESSED,1,3,DEC_VOTE2WHITE	3314
SEER,1,5,DEC_VOTE2GOOD	667
WEREWOLF,2,5,DEC_VOTE2SEER	27
WEREWOLF,2,3,DEC_VOTE2GOOD	498
SEER,1,6,ESTIMATE_HUM	3471
POSSESSED,1,6,DEC_VOTE2SEER	480
SEER,1,3,OVER	21672
VILLAGER,1,1,VOTE2WHITE	4676
VILLAGER,2,0,ESTIMATE_HUM	6387
VILLAGER,2,1,VOTE2SEER	7768
SEER,1,2,DEC_VOTE2WHITE	4384
VILLAGER,2,2,ESTIMATE_HUM	2140
WEREWOLF,2,1,VOTE2BLACK	520
VILLAGER,2,3,DEC_VOTE2EVIL	1339
VILLAGER,2,4,DEC_VOTE2SEER	1343
SEER,2,0,COMINGOUT	5779
SEER,2,1,DIVINED	4598
SEER,2,2,DIVINED	513
SEER,2,3,OPERATOR	2671
SEER,2,4,DEC_VOTE2BLACK	261
WEREWOLF,2,3,OPERATOR	1001
WEREWOLF,2,4,COMINGOUT	106
WEREWOLF,2,6,DIVINED	17
WEREWOLF,2,7,DIVINED	17
POSSESSED,1,5,DEC_VOTE2SEER	1732
POSSESSED,1,6,OPERATOR	533
SEER,2,0,DEC_VOTE2EVIL	905
VILLAGER,1,6,OPERATOR	1621
VILLAGER,1,7,DEC_VOTE2BLACK	54
VILLAGER,1,4,DEC_VOTE2BLACK	2363
VILLAGER,1,10,ESTIMATE_WOLF	3991
POSSESSED,1,4,DEC_VOTE2EVIL	5090
SEER,1,8,DEC_VOTE2GOOD	137
WEREWOLF,2,2,DEC_VOTE2GOOD	967
WEREWOLF,1,1,ESTIMATE_WOLF	3574
VILLAGER,2,1,DEC_VOTE2SEER	6658
VILLAGER,1,5,COMINGOUT	234
WEREWOLF,1,6,ESTIMATE_WOLF	2440
POSSESSED,2,1,OPERATOR	522
POSSESSED,2,3,OPERATOR	5058
WEREWOLF,1,5,OPERATOR	3811
WEREWOLF,2,0,DEC_VOTE2WHITE	6202
VILLAGER,1,7,COMINGOUT	84
WEREWOLF,1,7,ESTIMATE_WOLF	2328
WEREWOLF,2,4,DEC_VOTE2SEER	180
POSSESSED,1,5,ESTIMATE_HUM	4917
POSSESSED,2,6,ESTIMATE_HUM	144
POSSESSED,1,8,ESTIMATE_WOLF	1372
POSSESSED,1,3,OVER	11052
WEREWOLF,1,8,ESTIMATE_HUM	2242
POSSESSED,2,4,ESTIMATE_HUM	397
VILLAGER,1,4,COMINGOUT	121
SEER,1,8,OVER	4401
WEREWOLF,1,1,OVER	13091
WEREWOLF,1,6,COMINGOUT	615
VILLAGER,2,2,COMINGOUT	810
POSSESSED,2,3,ESTIMATE_HUM	590
VILLAGER,1,6,COMINGOUT	317
WEREWOLF,1,9,ESTIMATE_WOLF	1028
VILLAGER,1,1,OVER	21572
WEREWOLF,1,3,DEC_VOTE2GOOD	3316
SEER,2,0,DEC_VOTE2GOOD	74
SEER,2,2,DEC_VOTE2SEER	900
VILLAGER,2,3,ESTIMATE_HUM	1676
VILLAGER,2,5,ESTIMATE_WOLF	837
VILLAGER,1,3,COMINGOUT	1200
POSSESSED,1,3,DEC_VOTE2GOOD	4448
SEER,1,3,DEC_VOTE2WHITE	388
SEER,2,4,ESTIMATE_WOLF	203
WEREWOLF,2,7,ESTIMATE_HUM	323
WEREWOLF,1,7,COMINGOUT	355
VILLAGER,2,10,ESTIMATE_WOLF	144
SEER,1,9,ESTIMATE_WOLF	960
WEREWOLF,2,1,DEC_VOTE2EVIL	4819
POSSESSED,2,4,OPERATOR	745
SEER,1,6,DEC_VOTE2EVIL	858
VILLAGER,2,1,COMINGOUT	222
WEREWOLF,2,2,ESTIMATE_HUM	1143
POSSESSED,1,4,DEC_VOTE2BLACK	1039
WEREWOLF,1,8,COMINGOUT	202
VILLAGER,2,6,OPERATOR	407
VILLAGER,2,7,DEC_VOTE2EVIL	108
WEREWOLF,2,8,COMINGOUT	12
SEER,1,9,DEC_VOTE2GOOD	276
POSSESSED,1,10,OPERATOR	74
SEER,1,4,DEC_VOTE2WHITE	659
SEER,1,0,OVER	5270
POSSESSED,2,0,COMINGOUT	6108
WEREWOLF,2,1,ESTIMATE_HUM	666
VILLAGER,2,1,ESTIMATE_HUM	4432
VILLAGER,2,2,DEC_VOTE2EVIL	2045
VILLAGER,1,0,COMINGOUT	663
VILLAGER,1,2,COMINGOUT	663
WEREWOLF,2,0,DEC_VOTE2BLACK	1105
VILLAGER,2,5,OPERATOR	499
VILLAGER,2,2,DEC_VOTE2GOOD	754
POSSESSED,2,2,DEC_VOTE2WHITE	1384
SEER,2,1,VOTE2GOOD	535
POSSESSED,1,0,DEC_VOTE2EVIL	731
POSSESSED,1,1,COMINGOUT	267
POSSESSED,1,2,DIVINED	6555
POSSESSED,1,3,DEC_VOTE2BLACK	971
VILLAGER,1,3,DEC_VOTE2BLACK	2234
WEREWOLF,2,2,DIVINED	1944
POSSESSED,1,1,DEC_VOTE2EVIL	738
POSSESSED,1,2,OVER	9283
POSSESSED,2,1,VOTE2BLACK	334
POSSESSED,1,1,DEC_VOTE2GOOD	199
WEREWOLF,1,4,COMINGOUT	2159
POSSESSED,1,0,DEC_VOTE2SEER	91
POSSESSED,1,0,DEC_VOTE2GOOD	139
WEREWOLF,1,5,DEC_VOTE2GOOD	892
VILLAGER,1,7,DEC_VOTE2GOOD	806
VILLAGER,1,3,DEC_VOTE2WHITE	966
WEREWOLF,1,4,DEC_VOTE2EVIL	2030
SEER,1,8,DEC_VOTE2SEER	326
SEER,2,3,ESTIMATE_HUM	231
VILLAGER,1,2,DEC_VOTE2WHITE	523
VILLAGER,2,5,DEC_VOTE2BLACK	76
SEER,1,5,DEC_VOTE2BLACK	190
VILLAGER,1,7,DEC_VOTE2SEER	2050
WEREWOLF,2,2,DEC_VOTE2BLACK	61
POSSESSED,2,4,DEC_VOTE2WHITE	430
SEER,1,4,DEC_VOTE2GOOD	1519
SEER,1,7,DEC_VOTE2WHITE	85
SEER,2,3,ESTIMATE_WOLF	226
SEER,2,6,ESTIMATE_WOLF	171
POSSESSED,2,5,ESTIMATE_WOLF	388
SEER,2,4,ESTIMATE_HUM	232
POSSESSED,2,3,DEC_VOTE2BLACK	317
SEER,2,6,ESTIMATE_HUM	8
WEREWOLF,2,8,ESTIMATE_HUM	93
WEREWOLF,1,3,DEC_VOTE2BLACK	1249
WEREWOLF,1,6,DEC_VOTE2EVIL	341
VILLAGER,1,2,OPERATOR	7559
WEREWOLF,2,0,COMINGOUT	9772
SEER,1,4,OPERATOR	9161
SEER,2,2,OPERATOR	1329
VILLAGER,2,0,COMINGOUT	6188
POSSESSED,2,1,ESTIMATE_WOLF	512
VILLAGER,1,8,OPERATOR	890
POSSESSED,2,2,ESTIMATE_HUM	426
VILLAGER,1,10,DEC_VOTE2EVIL	927
VILLAGER,1,10,OPERATOR	1416
POSSESSED,2,0,DEC_VOTE2SEER	434
VILLAGER,1,7,OPERATOR	498
WEREWOLF,1,8,OPERATOR	354
WEREWOLF,1,9,OPERATOR	181
VILLAGER,2,3,DEC_VOTE2BLACK	609
VILLAGER,2,1,VOTE2BLACK	760
VILLAGER,2,7,DEC_VOTE2BLACK	120
VILLAGER,2,4,DEC_VOTE2EVIL	269
VILLAGER,2,4,ESTIMATE_WOLF	1073
VILLAGER,2,3,DEC_VOTE2SEER	1622
VILLAGER,2,0,DEC_VOTE2BLACK	1082
VILLAGER,2,6,ESTIMATE_WOLF	386
POSSESSED,1,3,DIVINED	6604
POSSESSED,1,4,DIVINED	5500
POSSESSED,1,6,DEC_VOTE2GOOD	387
POSSESSED,1,6,DIVINED	1629
POSSESSED,1,8,DEC_VOTE2EVIL	818
WEREWOLF,1,1,COMINGOUT	3514
POSSESSED,1,9,DEC_VOTE2WHITE	223
WEREWOLF,1,6,DIVINED	910
WEREWOLF,1,3,DEC_VOTE2WHITE	723
VILLAGER,1,6,DEC_VOTE2WHITE	76
SEER,2,0,ESTIMATE_WOLF	263
SEER,2,2,ESTIMATE_HUM	408
SEER,2,5,ESTIMATE_WOLF	204
SEER,1,3,OPERATOR	4234
POSSESSED,2,2,COMINGOUT	7564
VILLAGER,1,8,DEC_VOTE2SEER	428
VILLAGER,2,3,DEC_VOTE2GOOD	204
POSSESSED,2,4,DEC_VOTE2GOOD	280
VILLAGER,1,10,DEC_VOTE2SEER	640
VILLAGER,1,8,DEC_VOTE2GOOD	192
VILLAGER,1,9,DEC_VOTE2SEER	575
SEER,2,1,ESTIMATE_WOLF	13
POSSESSED,1,4,DEC_VOTE2WHITE	814
POSSESSED,1,6,DEC_VOTE2WHITE	312
POSSESSED,1,1,DEC_VOTE2SEER	84
POSSESSED,1,2,ESTIMATE_WOLF	100
POSSESSED,1,7,DIVINED	1009
POSSESSED,1,2,ESTIMATE_HUM	38
WEREWOLF,1,5,COMINGOUT	606
VILLAGER,1,10,DEC_VOTE2GOOD	646
VILLAGER,1,5,DEC_VOTE2WHITE	725
VILLAGER,1,6,DEC_VOTE2GOOD	1655
VILLAGER,1,9,DEC_VOTE2WHITE	12
WEREWOLF,1,10,DEC_VOTE2WHITE	92
POSSESSED,1,5,DEC_VOTE2GOOD	1280
SEER,1,9,DEC_VOTE2WHITE	165
SEER,1,10,DEC_VOTE2EVIL	278
SEER,1,8,DEC_VOTE2BLACK	87
SEER,1,7,DEC_VOTE2GOOD	106
SEER,1,8,DEC_VOTE2EVIL	366
WEREWOLF,1,8,DEC_VOTE2EVIL	286
SEER,2,7,DEC_VOTE2GOOD	54
SEER,2,9,ESTIMATE_HUM	54
SEER,1,4,DEC_VOTE2BLACK	501
SEER,1,5,DEC_VOTE2SEER	1941
SEER,1,10,DEC_VOTE2BLACK	162
WEREWOLF,1,10,DEC_VOTE2EVIL	215
SEER,2,2,DEC_VOTE2GOOD	279
SEER,1,5,OPERATOR	215
SEER,1,2,COMINGOUT	167
SEER,2,2,DEC_VOTE2WHITE	482
VILLAGER,2,1,DEC_VOTE2BLACK	291
VILLAGER,1,9,DEC_VOTE2GOOD	166
SEER,1,3,COMINGOUT	692
VILLAGER,1,10,DEC_VOTE2WHITE	183
POSSESSED,2,4,DEC_VOTE2EVIL	201
WEREWOLF,1,10,DEC_VOTE2GOOD	298
WEREWOLF,1,10,OPERATOR	312
VILLAGER,1,9,OPERATOR	453
VILLAGER,2,2,DEC_VOTE2WHITE	324
VILLAGER,1,4,DEC_VOTE2WHITE	336
VILLAGER,2,3,COMINGOUT	95
POSSESSED,2,3,DEC_VOTE2GOOD	209
POSSESSED,1,9,DEC_VOTE2GOOD	255
VILLAGER,2,6,DEC_VOTE2SEER	28
POSSESSED,1,7,OPERATOR	391
