MEDIUM,3,1,VOTE2SEER	2320
MEDIUM,4,0,IDENTIFIED	23474
WEREWOLF,4,2,DEC_VOTE2GOOD	2614
WEREWOLF,4,5,ESTIMATE_WOLF	1279
WEREWOLF,4,7,DEC_VOTE2GOOD	463
WEREWOLF,4,0,VOTE2GOOD	64268
VILLAGER,4,0,VOTE2EVIL	133518
MEDIUM,4,0,VOTE2SEER	6519
MEDIUM,5,0,IDENTIFIED	14942
MEDIUM,5,2,OPERATOR	1081
WEREWOLF,5,0,VOTE2GOOD	59615
VILLAGER,5,0,VOTE2EVIL	105583
MEDIUM,5,0,VOTE2GOOD	5568
VILLAGER,6,0,DEC_VOTE2GOOD	29607
MEDIUM,6,0,IDENTIFIED	8293
MEDIUM,6,1,DEC_VOTE2GOOD	1114
MEDIUM,6,2,OPERATOR	817
WEREWOLF,6,4,ESTIMATE_WOLF	766
WEREWOLF,6,6,ESTIMATE_WOLF	422
WEREWOLF,6,0,VOTE2GOOD	41504
VILLAGER,6,0,VOTE2GOOD	71246
MEDIUM,6,0,VOTE2GOOD	2476
VILLAGER,7,0,DEC_VOTE2MED	1037
MEDIUM,7,0,IDENTIFIED	5165
MEDIUM,7,1,DEC_VOTE2GOOD	738
MEDIUM,7,2,DEC_VOTE2GOOD	18
MEDIUM,7,3,OPERATOR	18
WEREWOLF,7,0,VOTE2GOOD	27600
VILLAGER,7,0,VOTE2MED	3412
MEDIUM,7,0,VOTE2GOOD	1722
WEREWOLF,7,1,DEC_VOTE2MED	119
WEREWOLF,7,5,ESTIMATE_WOLF	318
WEREWOLF,7,0,VOTE2MED	1841
VILLAGER,1,1,DEC_VOTE2MED	37150
VILLAGER,1,1,DEC_VOTE2EVIL	121449
BODYGUARD,1,1,DEC_VOTE2MED	4476
VILLAGER,1,2,DEC_VOTE2MED	13243
BODYGUARD,1,2,DEC_VOTE2SEER	5137
BODYGUARD,1,3,ESTIMATE_HUM	5864
VILLAGER,1,4,OVER	41466
BODYGUARD,1,4,OVER	4558
VILLAGER,1,5,DEC_VOTE2MED	19761
VILLAGER,1,7,DEC_VOTE2MED	4348
VILLAGER,1,7,OVER	65751
VILLAGER,1,9,ESTIMATE_WOLF	9036
BODYGUARD,1,0,VOTE2SEER	18548
VILLAGER,2,0,DEC_VOTE2GOOD	105778
BODYGUARD,2,1,ESTIMATE_WOLF	10202
VILLAGER,2,4,OPERATOR	39882
BODYGUARD,2,5,ESTIMATE_WOLF	1450
VILLAGER,2,6,ESTIMATE_WOLF	8519
VILLAGER,2,7,OPERATOR	2058
VILLAGER,2,8,ESTIMATE_HUM	8147
VILLAGER,2,8,DEC_VOTE2SEER	1686
VILLAGER,2,9,ESTIMATE_HUM	7943
VILLAGER,2,10,ESTIMATE_HUM	21518
BODYGUARD,2,0,VOTE2SEER	17727
VILLAGER,3,0,DEC_VOTE2GOOD	84181
VILLAGER,3,1,DEC_VOTE2SEER	20211
VILLAGER,3,3,DEC_VOTE2SEER	7100
VILLAGER,3,4,OPERATOR	30723
VILLAGER,3,5,ESTIMATE_HUM	8449
VILLAGER,4,0,DEC_VOTE2SEER	28923
VILLAGER,4,0,DEC_VOTE2GOOD	68344
BODYGUARD,4,1,ESTIMATE_WOLF	2007
VILLAGER,4,1,ESTIMATE_WOLF	15612
VILLAGER,4,1,DEC_VOTE2SEER	13258
BODYGUARD,4,2,ESTIMATE_HUM	389
VILLAGER,4,2,ESTIMATE_WOLF	15513
BODYGUARD,4,3,DEC_VOTE2SEER	378
BODYGUARD,4,5,ESTIMATE_HUM	468
BODYGUARD,4,0,VOTE2SEER	10260
VILLAGER,5,1,ESTIMATE_HUM	4015
VILLAGER,5,2,DEC_VOTE2SEER	1353
VILLAGER,5,0,VOTE2SEER	60004
BODYGUARD,5,0,VOTE2SEER	6466
VILLAGER,5,1,VOTE2SEER	18357
VILLAGER,5,1,VOTE2BLACK	3278
BODYGUARD,5,1,VOTE2SEER	1730
VILLAGER,6,0,VOTE2SEER	26696
BODYGUARD,7,1,DEC_VOTE2EVIL	693
BODYGUARD,7,0,VOTE2EVIL	6659
VILLAGER,1,0,DEC_VOTE2SEER	59691
VILLAGER,1,0,ESTIMATE_WOLF	32482
WEREWOLF,1,1,DEC_VOTE2EVIL	31138
VILLAGER,1,1,DEC_VOTE2GOOD	52717
POSSESSED,1,2,DEC_VOTE2EVIL	17703
VILLAGER,1,2,DEC_VOTE2WHITE	2042
VILLAGER,1,2,DEC_VOTE2EVIL	48474
POSSESSED,1,3,OPERATOR	12744
WEREWOLF,1,4,DEC_VOTE2EVIL	7442
POSSESSED,1,6,OVER	16150
WEREWOLF,1,7,DEC_VOTE2GOOD	2103
WEREWOLF,1,8,DEC_VOTE2GOOD	1732
WEREWOLF,1,0,VOTE2GOOD	59487
VILLAGER,1,0,VOTE2WHITE	14208
VILLAGER,1,0,VOTE2GOOD	144079
VILLAGER,2,1,DEC_VOTE2GOOD	28431
POSSESSED,2,1,DEC_VOTE2MED	6193
POSSESSED,2,2,OPERATOR	10784
POSSESSED,2,0,VOTE2MED	12411
VILLAGER,3,0,ESTIMATE_WOLF	8695
POSSESSED,3,1,DEC_VOTE2EVIL	8204
POSSESSED,3,2,OPERATOR	8232
VILLAGER,3,3,DEC_VOTE2GOOD	11388
VILLAGER,3,8,ESTIMATE_WOLF	5485
VILLAGER,3,0,VOTE2GOOD	147001
POSSESSED,3,0,VOTE2EVIL	15274
VILLAGER,4,0,DEC_VOTE2EVIL	61387
VILLAGER,4,1,DEC_VOTE2BLACK	5748
VILLAGER,4,4,OPERATOR	16514
WEREWOLF,4,0,VOTE2SEER	27515
WEREWOLF,5,0,DEC_VOTE2GOOD	16852
VILLAGER,5,1,DEC_VOTE2BLACK	1480
VILLAGER,5,2,DEC_VOTE2BLACK	951
VILLAGER,5,4,ESTIMATE_HUM	2623
VILLAGER,5,4,OPERATOR	8280
VILLAGER,5,6,ESTIMATE_WOLF	2635
POSSESSED,5,0,VOTE2EVIL	10145
POSSESSED,6,0,VOTE2EVIL	6634
VILLAGER,6,0,VOTE2BLACK	7747
VILLAGER,1,0,COMINGOUT	73
VILLAGER,1,2,COMINGOUT	169
WEREWOLF,1,2,OVER	13132
VILLAGER,1,2,DEC_VOTE2GOOD	39469
VILLAGER,1,4,DEC_VOTE2BLACK	6268
VILLAGER,1,6,OPERATOR	7231
