BODYGUARD,5,4,VOTE	105
BODYGUARD,5,5,AGREE	12
BODYGUARD,5,5,COMINGOUT	2
BODYGUARD,5,5,DISAGREE	9
BODYGUARD,5,5,ESTIMATE	69
BODYGUARD,5,5,GUARDED	9
BODYGUARD,5,5,OPERATOR	17
BODYGUARD,5,5,OVER	668
BODYGUARD,5,5,SKIP	257
BODYGUARD,5,5,VOTE	71
BODYGUARD,5,6,AGREE	8
BODYGUARD,5,6,COMINGOUT	1
BODYGUARD,5,6,DISAGREE	12
BODYGUARD,5,6,ESTIMATE	80
BODYGUARD,5,6,GUARDED	7
BODYGUARD,5,6,OPERATOR	6
BODYGUARD,5,6,OVER	707
BODYGUARD,5,6,SKIP	206
BODYGUARD,5,6,VOTE	49
BODYGUARD,5,7,AGREE	9
BODYGUARD,5,7,COMINGOUT	1
BODYGUARD,5,7,DISAGREE	10
BODYGUARD,5,7,ESTIMATE	86
BODYGUARD,5,7,GUARDED	3
BODYGUARD,5,7,OPERATOR	4
BODYGUARD,5,7,OVER	747
BODYGUARD,5,7,SKIP	100
BODYGUARD,5,7,VOTE	77
BODYGUARD,5,8,AGREE	8
BODYGUARD,5,8,DISAGREE	10
BODYGUARD,5,8,ESTIMATE	75
BODYGUARD,5,8,GUARDED	3
BODYGUARD,5,8,OPERATOR	1
BODYGUARD,5,8,OVER	709
BODYGUARD,5,8,SKIP	97
BODYGUARD,5,8,VOTE	55
BODYGUARD,5,9,AGREE	3
BODYGUARD,5,9,COMINGOUT	1
BODYGUARD,5,9,DISAGREE	12
BODYGUARD,5,9,ESTIMATE	69
BODYGUARD,5,9,GUARDED	1
BODYGUARD,5,9,OPERATOR	3
BODYGUARD,5,9,OVER	684
BODYGUARD,5,9,SKIP	114
BODYGUARD,5,9,VOTE	37
BODYGUARD,5,10,COMINGOUT	1
BODYGUARD,5,10,ESTIMATE	41
BODYGUARD,5,10,GUARDED	1
BODYGUARD,5,10,OVER	734
BODYGUARD,5,10,SKIP	48
BODYGUARD,5,10,VOTE	72
BODYGUARD,5,11,COMINGOUT	1
BODYGUARD,5,11,ESTIMATE	22
BODYGUARD,5,11,GUARDED	2
BODYGUARD,5,11,OVER	555
BODYGUARD,5,11,SKIP	63
BODYGUARD,5,11,VOTE	49
BODYGUARD,5,12,ESTIMATE	21
BODYGUARD,5,12,GUARDED	2
BODYGUARD,5,12,OVER	399
BODYGUARD,5,12,SKIP	83
BODYGUARD,5,12,VOTE	14
BODYGUARD,5,13,ESTIMATE	10
BODYGUARD,5,13,GUARDED	2
BODYGUARD,5,13,OVER	347
BODYGUARD,5,13,SKIP	38
BODYGUARD,5,13,VOTE	59
BODYGUARD,5,14,ESTIMATE	6
BODYGUARD,5,14,GUARDED	2
BODYGUARD,5,14,OVER	295
BODYGUARD,5,14,SKIP	57
BODYGUARD,5,14,VOTE	38
BODYGUARD,5,15,ESTIMATE	7
BODYGUARD,5,15,GUARDED	1
BODYGUARD,5,15,OVER	272
BODYGUARD,5,15,SKIP	82
BODYGUARD,5,15,VOTE	13
BODYGUARD,5,16,ESTIMATE	5
BODYGUARD,5,16,OVER	261
BODYGUARD,5,16,SKIP	40
BODYGUARD,5,16,VOTE	56
BODYGUARD,5,17,ESTIMATE	1
BODYGUARD,5,17,OVER	262
BODYGUARD,5,17,SKIP	56
BODYGUARD,5,17,VOTE	35
BODYGUARD,5,18,ESTIMATE	4
BODYGUARD,5,18,OVER	253
BODYGUARD,5,18,SKIP	78
BODYGUARD,5,18,VOTE	11
BODYGUARD,5,19,ESTIMATE	3
BODYGUARD,5,19,OVER	256
BODYGUARD,5,19,SKIP	35
BODYGUARD,5,19,VOTE	50
BODYGUARD,6,0,AGREE	15
BODYGUARD,6,0,DISAGREE	6
BODYGUARD,6,0,ESTIMATE	41
BODYGUARD,6,0,GUARDED	13
BODYGUARD,6,0,OVER	1
BODYGUARD,6,0,SKIP	80
BODYGUARD,6,0,VOTE	553
BODYGUARD,6,1,AGREE	26
BODYGUARD,6,1,COMINGOUT	2
BODYGUARD,6,1,DISAGREE	10
