VILLAGER,2,13,ESTIMATE	6
VILLAGER,2,13,OVER	146
VILLAGER,2,13,SKIP	35
VILLAGER,2,13,VOTE	151
VILLAGER,2,14,ESTIMATE	3
VILLAGER,2,14,OVER	120
VILLAGER,2,14,SKIP	151
VILLAGER,2,14,VOTE	33
VILLAGER,2,15,ESTIMATE	1
VILLAGER,2,15,OVER	116
VILLAGER,2,15,SKIP	172
VILLAGER,2,15,VOTE	9
VILLAGER,2,16,OVER	117
VILLAGER,2,16,SKIP	31
VILLAGER,2,16,VOTE	145
VILLAGER,2,17,ESTIMATE	1
VILLAGER,2,17,OVER	112
VILLAGER,2,17,SKIP	141
VILLAGER,2,17,VOTE	32
VILLAGER,2,18,ESTIMATE	1
VILLAGER,2,18,OVER	115
VILLAGER,2,18,SKIP	164
VILLAGER,2,18,VOTE	3
VILLAGER,2,19,ESTIMATE	1
VILLAGER,2,19,OVER	112
VILLAGER,2,19,SKIP	26
VILLAGER,2,19,VOTE	139
WEREWOLF,1,0,COMINGOUT	292
WEREWOLF,1,0,OVER	222
WEREWOLF,1,0,SKIP	432
WEREWOLF,1,0,VOTE	4036
WEREWOLF,1,1,COMINGOUT	69
WEREWOLF,1,1,DIVINED	292
WEREWOLF,1,1,ESTIMATE	197
WEREWOLF,1,1,OPERATOR	1457
WEREWOLF,1,1,OVER	519
WEREWOLF,1,1,SKIP	1444
WEREWOLF,1,1,VOTE	1004
WEREWOLF,1,2,COMINGOUT	699
WEREWOLF,1,2,DIVINED	151
WEREWOLF,1,2,ESTIMATE	298
WEREWOLF,1,2,OPERATOR	63
WEREWOLF,1,2,OVER	545
WEREWOLF,1,2,SKIP	1776
WEREWOLF,1,2,VOTE	1450
WEREWOLF,1,3,COMINGOUT	118
WEREWOLF,1,3,DIVINED	699
WEREWOLF,1,3,ESTIMATE	433
WEREWOLF,1,3,OPERATOR	486
WEREWOLF,1,3,OVER	1290
WEREWOLF,1,3,SKIP	1585
WEREWOLF,1,3,VOTE	371
WEREWOLF,1,4,COMINGOUT	43
WEREWOLF,1,4,DIVINED	542
WEREWOLF,1,4,ESTIMATE	361
WEREWOLF,1,4,OPERATOR	286
WEREWOLF,1,4,OVER	2082
WEREWOLF,1,4,SKIP	1131
WEREWOLF,1,4,VOTE	530
WEREWOLF,1,5,COMINGOUT	13
WEREWOLF,1,5,DIVINED	45
WEREWOLF,1,5,ESTIMATE	310
WEREWOLF,1,5,OPERATOR	86
WEREWOLF,1,5,OVER	2450
WEREWOLF,1,5,SKIP	1641
WEREWOLF,1,5,VOTE	376
WEREWOLF,1,6,COMINGOUT	11
WEREWOLF,1,6,DIVINED	19
WEREWOLF,1,6,ESTIMATE	285
WEREWOLF,1,6,OPERATOR	86
WEREWOLF,1,6,OVER	2528
WEREWOLF,1,6,SKIP	1449
WEREWOLF,1,6,VOTE	176
WEREWOLF,1,7,COMINGOUT	5
WEREWOLF,1,7,DIVINED	6
WEREWOLF,1,7,ESTIMATE	311
WEREWOLF,1,7,OPERATOR	45
WEREWOLF,1,7,OVER	3024
WEREWOLF,1,7,SKIP	533
WEREWOLF,1,7,VOTE	261
WEREWOLF,1,8,COMINGOUT	3
WEREWOLF,1,8,DIVINED	1
WEREWOLF,1,8,ESTIMATE	264
WEREWOLF,1,8,OPERATOR	9
WEREWOLF,1,8,OVER	2496
WEREWOLF,1,8,SKIP	520
WEREWOLF,1,8,VOTE	137
WEREWOLF,1,9,ESTIMATE	235
WEREWOLF,1,9,OPERATOR	8
WEREWOLF,1,9,OVER	2161
WEREWOLF,1,9,SKIP	422
WEREWOLF,1,9,VOTE	84
WEREWOLF,1,10,COMINGOUT	1
WEREWOLF,1,10,ESTIMATE	133
WEREWOLF,1,10,OPERATOR	1
WEREWOLF,1,10,OVER	2207
WEREWOLF,1,10,SKIP	115
WEREWOLF,1,10,VOTE	233
WEREWOLF,1,11,COMINGOUT	1
WEREWOLF,1,11,DIVINED	1
WEREWOLF,1,11,ESTIMATE	92
WEREWOLF,1,11,OPERATOR	3
WEREWOLF,1,11,OVER	1101
WEREWOLF,1,11,SKIP	210
WEREWOLF,1,11,VOTE	88
WEREWOLF,1,12,DIVINED	1
WEREWOLF,1,12,ESTIMATE	55
WEREWOLF,1,12,OPERATOR	1
WEREWOLF,1,12,OVER	555
WEREWOLF,1,12,SKIP	248
WEREWOLF,1,12,VOTE	25
WEREWOLF,1,13,ESTIMATE	20
WEREWOLF,1,13,OPERATOR	1
WEREWOLF,1,13,OVER	410
WEREWOLF,1,13,SKIP	86
WEREWOLF,1,13,VOTE	181
WEREWOLF,1,14,ESTIMATE	7
WEREWOLF,1,14,OVER	303
WEREWOLF,1,14,SKIP	200
WEREWOLF,1,14,VOTE	63
WEREWOLF,1,15,ESTIMATE	5
WEREWOLF,1,15,OVER	282
WEREWOLF,1,15,SKIP	242
WEREWOLF,1,15,VOTE	18
WEREWOLF,1,16,ESTIMATE	5
WEREWOLF,1,16,OVER	265
WEREWOLF,1,16,SKIP	80
WEREWOLF,1,16,VOTE	179
WEREWOLF,1,17,ESTIMATE	5
WEREWOLF,1,17,OVER	258
WEREWOLF,1,17,SKIP	197
WEREWOLF,1,17,VOTE	65
WEREWOLF,1,18,ESTIMATE	2
WEREWOLF,1,18,OVER	261
WEREWOLF,1,18,SKIP	241
WEREWOLF,1,18,VOTE	18
WEREWOLF,1,19,ESTIMATE	2
WEREWOLF,1,19,OVER	258
WEREWOLF,1,19,SKIP	80
WEREWOLF,1,19,VOTE	179
WEREWOLF,2,0,COMINGOUT	225
WEREWOLF,2,0,DIVINED	488
WEREWOLF,2,0,ESTIMATE	21
WEREWOLF,2,0,OVER	351
WEREWOLF,2,0,SKIP	259
WEREWOLF,2,0,VOTE	1598
WEREWOLF,2,1,COMINGOUT	69
WEREWOLF,2,1,DIVINED	1
WEREWOLF,2,1,ESTIMATE	131
WEREWOLF,2,1,OPERATOR	622
WEREWOLF,2,1,OVER	420
WEREWOLF,2,1,SKIP	690
WEREWOLF,2,1,VOTE	1009
WEREWOLF,2,2,COMINGOUT	39
WEREWOLF,2,2,DIVINED	36
WEREWOLF,2,2,ESTIMATE	203
WEREWOLF,2,2,OPERATOR	574
WEREWOLF,2,2,OVER	451
WEREWOLF,2,2,SKIP	1508
WEREWOLF,2,2,VOTE	131
WEREWOLF,2,3,COMINGOUT	2
WEREWOLF,2,3,DIVINED	60
WEREWOLF,2,3,ESTIMATE	243
WEREWOLF,2,3,OPERATOR	33
WEREWOLF,2,3,OVER	961
WEREWOLF,2,3,SKIP	1437
WEREWOLF,2,3,VOTE	194
WEREWOLF,2,4,COMINGOUT	2
WEREWOLF,2,4,DIVINED	29
WEREWOLF,2,4,ESTIMATE	185
WEREWOLF,2,4,OPERATOR	18
WEREWOLF,2,4,OVER	1409
WEREWOLF,2,4,SKIP	776
WEREWOLF,2,4,VOTE	217
WEREWOLF,2,5,COMINGOUT	1
WEREWOLF,2,5,DIVINED	8
WEREWOLF,2,5,ESTIMATE	159
WEREWOLF,2,5,OPERATOR	1
WEREWOLF,2,5,OVER	1336
WEREWOLF,2,5,SKIP	543
WEREWOLF,2,5,VOTE	34
WEREWOLF,2,6,COMINGOUT	1
WEREWOLF,2,6,DIVINED	2
WEREWOLF,2,6,ESTIMATE	128
WEREWOLF,2,6,OVER	975
WEREWOLF,2,6,SKIP	344
WEREWOLF,2,6,VOTE	21
WEREWOLF,2,7,DIVINED	1
WEREWOLF,2,7,ESTIMATE	109
WEREWOLF,2,7,OPERATOR	2
WEREWOLF,2,7,OVER	758
WEREWOLF,2,7,SKIP	114
WEREWOLF,2,7,VOTE	155
